Label,CopyFileA,CopyFileW,CreateDirectoryW,DeleteFileW,DeviceIoControl,FindFirstFileExW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandle,GetFileInformationByHandleEx,GetFileSize,GetFileSizeEx,GetFileType,GetFileVersionInfoExW,GetFileVersionInfoSizeW,GetShortPathNameW,GetSystemDirectoryA,GetSystemDirectoryW,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryW,GetTempPathW,GetVolumeNameForVolumeMountPointW,GetVolumePathNamesForVolumeNameW,GetVolumePathNameW,InternetReadFile,MoveFileWithProgressW,NtCreateFile,NtDeviceIoControlFile,NtOpenDirectoryObject,NtOpenFile,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryInformationFile,NtReadFile,NtSetInformationFile,NtWriteFile,RemoveDirectoryA,RemoveDirectoryW,SearchPathW,SetEndOfFile,SetFileAttributesW,SetFileInformationByHandle,SetFilePointer,SetFilePointerEx,SetFileTime,SUMMARY_DIRECTORY_ENUMERATED,SUMMARY_DIRECTORY_REMOVED,SUMMARY_FILE_COPIED,SUMMARY_FILE_CREATED,SUMMARY_FILE_DELETED,SUMMARY_FILE_EXISTS,SUMMARY_FILE_FAILED,SUMMARY_FILE_OPENED,SUMMARY_FILE_READ,SUMMARY_FILE_RECREATED,SUMMARY_FILE_WRITTEN,URLDownloadToFileW,NtQueryFullAttributesFile
0,0,0.0,8,4.0,0.0,0.0,33,301.0,3,2.0,157.0,0.0,0.0,0,0,1.0,0,12.0,132.0,0,0.0,3,0,4.0,0,0.0,492.0,19.0,1,63.0,48.0,154.0,0.0,1661.0,26.0,509.0,0,0,0.0,97.0,5.0,0,594.0,0.0,38.0,44.0,2.0,0.0,19.0,198.0,54.0,0.0,0.0,86.0,0,0.0,0,0
0,0,0.0,29,0.0,9.0,3.0,46,400.0,18,9.0,396.0,13.0,18.0,0,2,0.0,0,0.0,1002.0,1,1.0,5,17,0.0,0,0.0,267.0,12.0,0,158.0,27.0,0.0,0.0,864.0,63.0,298.0,0,0,0.0,96.0,0.0,0,0.0,0.0,82.0,0.0,0.0,0.0,80.0,49.0,0.0,4.0,60.0,38.0,0,23.0,0,0
0,0,0.0,12,0.0,1.0,36.0,42,585.0,0,38.0,105.0,9.0,22.0,0,0,0.0,0,6.0,116.0,3,1.0,1,8,5.0,0,102.0,514.0,19.0,1,1538.0,12.0,278.0,0.0,0.0,0.0,279.0,0,0,11.0,133.0,1.0,0,1110.0,0.0,75.0,13.0,0.0,0.0,66.0,31.0,169.0,141.0,9.0,86.0,2,665.0,0,0
0,0,0.0,1,7.0,18.0,0.0,52,260.0,1,74.0,95.0,46.0,21.0,0,1,0.0,0,7.0,90.0,53,0.0,4,1,7.0,0,7.0,248.0,335.0,0,553.0,67.0,142.0,0.0,0.0,0.0,91.0,0,1,0.0,87.0,13.0,0,482.0,0.0,5.0,62.0,3.0,0.0,2484.0,214.0,0.0,0.0,136.0,23.0,0,107.0,0,3
0,0,0.0,43,0.0,3.0,10.0,35,410.0,2,0.0,36.0,46.0,21.0,0,1,5.0,0,30.0,64.0,0,0.0,4,0,0.0,0,0.0,243.0,0.0,1,174.0,44.0,485.0,0.0,84.0,0.0,0.0,0,1,6.0,65.0,30.0,0,0.0,0.0,1176.0,46.0,3.0,0.0,102.0,6.0,0.0,0.0,204.0,93.0,0,425.0,0,4
0,0,0.0,20,1.0,16.0,18.0,14,0.0,5,0.0,68.0,3.0,0.0,4,5,0.0,12,9.0,545.0,1315,0.0,1,7,10.0,0,7.0,78.0,0.0,0,27.0,7.0,253.0,0.0,13885.0,27.0,4335.0,4,0,0.0,63.0,0.0,0,0.0,0.0,561.0,0.0,0.0,0.0,46.0,69.0,23.0,0.0,161.0,94.0,0,157.0,0,0
0,0,0.0,48,1.0,1.0,0.0,0,427.0,20,59.0,52.0,46.0,180.0,0,0,0.0,0,8.0,1236.0,0,0.0,1,9,11.0,0,0.0,0.0,0.0,1,0.0,233.0,439.0,395.0,3715.0,0.0,450.0,0,0,1.0,78.0,0.0,0,988.0,0.0,100.0,44.0,2.0,0.0,159.0,2.0,107.0,0.0,244.0,15.0,1,33.0,0,0
0,0,0.0,34,4.0,5.0,0.0,51,581.0,0,54.0,41.0,26.0,23.0,0,0,1.0,0,17.0,504.0,0,0.0,0,7,1.0,0,0.0,555.0,26.0,2,494.0,47.0,323.0,0.0,0.0,0.0,0.0,3,0,49.0,39.0,0.0,0,340.0,0.0,0.0,9.0,4.0,0.0,113.0,6.0,263.0,13.0,142.0,87.0,0,161.0,0,0
0,0,0.0,0,2.0,3.0,0.0,24,207.0,5,4.0,0.0,0.0,0.0,0,0,5.0,0,0.0,1403.0,1763,2.0,9,8,20.0,0,0.0,153.0,105.0,1,0.0,75.0,199.0,0.0,0.0,0.0,402.0,0,0,5.0,67.0,14.0,0,3817.0,0.0,116.0,45.0,4.0,0.0,31.0,64.0,54.0,0.0,47.0,39.0,0,73.0,0,0
0,0,0.0,301,7.0,47.0,2.0,23,126.0,7,22.0,480.0,46.0,0.0,2,34,0.0,0,6.0,563.0,1625,0.0,4,0,0.0,0,5.0,2897.0,21.0,1,0.0,53.0,141.0,27.0,0.0,1090.0,2551.0,0,1,0.0,70.0,0.0,0,6276.0,0.0,94.0,16.0,4.0,0.0,89.0,30.0,252.0,51.0,140.0,45.0,0,268.0,0,0
0,0,0.0,10,25.0,8.0,95.0,52,567.0,0,0.0,93.0,0.0,7.0,3,2,21.0,0,7.0,37.0,40,0.0,4,6,3.0,0,0.0,69.0,2.0,0,0.0,39.0,153.0,521.0,912.0,20.0,311.0,0,0,6.0,48.0,5.0,0,0.0,0.0,27.0,113.0,2.0,0.0,88.0,5.0,0.0,0.0,82.0,4.0,0,123.0,0,0
0,0,0.0,282,3.0,0.0,0.0,1071,210.0,0,0.0,99.0,0.0,23.0,8,0,0.0,0,12.0,274.0,0,10.0,4,0,0.0,0,0.0,32.0,0.0,0,393.0,30.0,11.0,0.0,33451.0,2023.0,4298.0,0,0,4.0,42.0,0.0,0,1128.0,0.0,114.0,644.0,3.0,0.0,118.0,0.0,0.0,0.0,23.0,12.0,0,8.0,0,0
0,0,0.0,122,5.0,12.0,0.0,24,1608.0,0,53.0,10.0,18.0,141.0,12,2,0.0,0,49.0,4084.0,0,1.0,5,8,12.0,0,3.0,0.0,2.0,1,0.0,76.0,353.0,0.0,239.0,12.0,551.0,0,0,46.0,0.0,17.0,0,769.0,2.0,117.0,577.0,1.0,0.0,156.0,3.0,40.0,0.0,246.0,65.0,0,0.0,0,0
0,0,2.0,41,3.0,14.0,0.0,12,181.0,1,100.0,19.0,12.0,0.0,1,0,1.0,34,0.0,118.0,0,0.0,1,17,0.0,0,48.0,693.0,338.0,0,76.0,44.0,177.0,0.0,3592.0,0.0,4361.0,0,0,1.0,53.0,0.0,0,674.0,0.0,15.0,47.0,0.0,0.0,118.0,5.0,0.0,39.0,279.0,3.0,0,64.0,0,0
0,0,0.0,358,4.0,48.0,0.0,49,320.0,16,76.0,230.0,29.0,299.0,1,2,0.0,0,5.0,101.0,81,3.0,8,0,19.0,0,0.0,0.0,29.0,1,0.0,52.0,89.0,0.0,135.0,0.0,502.0,0,0,0.0,81.0,0.0,0,505.0,0.0,77.0,0.0,0.0,0.0,451.0,1.0,0.0,0.0,266.0,16.0,0,25.0,0,0
0,0,0.0,13,0.0,10.0,0.0,47,374.0,22,0.0,620.0,0.0,0.0,18,0,0.0,0,13.0,1205.0,0,2.0,4,7,0.0,0,3.0,446.0,22.0,0,0.0,57.0,0.0,0.0,260.0,0.0,415.0,0,0,30.0,1960.0,17.0,0,1091.0,0.0,79.0,45.0,0.0,0.0,54.0,93.0,104.0,0.0,2701.0,57.0,0,170.0,0,0
0,0,0.0,12,24.0,3.0,0.0,56,62.0,5,0.0,124.0,82.0,0.0,1,0,0.0,0,29.0,183.0,0,2.0,1,0,1.0,0,0.0,709.0,30.0,1,41.0,30.0,230.0,1696.0,8146.0,0.0,17.0,0,0,21.0,127.0,17.0,1,80.0,0.0,0.0,53.0,2.0,0.0,71.0,7.0,0.0,0.0,225.0,34.0,0,0.0,0,0
0,0,0.0,36,6.0,27.0,47.0,52,1740.0,5,23.0,26.0,75.0,7.0,0,0,0.0,0,7.0,357.0,4,18.0,5,0,10.0,0,0.0,377.0,17.0,2,275.0,45.0,0.0,0.0,329.0,54.0,244.0,0,0,0.0,1368.0,0.0,0,402.0,0.0,42.0,248.0,4.0,0.0,131.0,21.0,27.0,0.0,196.0,96.0,0,149.0,0,0
0,0,0.0,0,13.0,29.0,0.0,40,425.0,0,39.0,61.0,0.0,0.0,2,0,0.0,0,15.0,935.0,12,1.0,4,7,0.0,0,0.0,1799.0,20.0,1,2822.0,59.0,0.0,1205.0,0.0,84.0,5192.0,0,2,0.0,2257.0,13.0,0,1076.0,51.0,111.0,36.0,0.0,0.0,138.0,4.0,92.0,0.0,166.0,0.0,0,85.0,0,0
0,0,0.0,18,3.0,0.0,6.0,37,0.0,1,19.0,314.0,28.0,0.0,0,1,0.0,0,5.0,427.0,48,0.0,4,0,9.0,0,0.0,0.0,455.0,1,0.0,51.0,16.0,0.0,0.0,33.0,392.0,0,1,0.0,120.0,11.0,0,0.0,0.0,40.0,46.0,0.0,0.0,156.0,26.0,0.0,0.0,297.0,27.0,1,119.0,0,0
0,0,0.0,23,6.0,0.0,0.0,0,181.0,24,4.0,74.0,19.0,4.0,1,9,0.0,0,54.0,151.0,0,2.0,1,0,1.0,0,0.0,591.0,22.0,2,60.0,5.0,222.0,1341.0,0.0,0.0,348.0,1,1,8.0,102.0,19.0,0,87.0,25.0,123.0,4.0,3.0,0.0,53.0,3.0,0.0,0.0,249.0,20.0,10,75.0,0,0
0,0,0.0,21,0.0,39.0,0.0,11,355.0,20,4.0,86.0,22.0,0.0,18,1,0.0,0,9.0,494.0,523,0.0,1,34,0.0,0,0.0,319.0,14.0,0,0.0,56.0,49.0,0.0,1370.0,11.0,399.0,2,2,9.0,77.0,3.0,0,516.0,22.0,78.0,0.0,0.0,0.0,154.0,24.0,0.0,5.0,947.0,21.0,0,405.0,0,0
0,0,0.0,21,5.0,26.0,0.0,33,484.0,1,0.0,83.0,0.0,14.0,0,0,0.0,0,6.0,935.0,0,0.0,4,8,0.0,0,4.0,254.0,24.0,0,440.0,38.0,0.0,187.0,5354.0,0.0,520.0,0,0,47.0,86.0,0.0,0,2185.0,21.0,101.0,27.0,0.0,0.0,145.0,6.0,0.0,127.0,73.0,40.0,4,131.0,0,0
0,0,0.0,23,30.0,8.0,0.0,63,233.0,5,2.0,21.0,5.0,6.0,2,0,0.0,0,11.0,159.0,0,0.0,2,7,0.0,0,0.0,201.0,9.0,2,2650.0,39.0,205.0,0.0,0.0,0.0,1717.0,4,3,1.0,74.0,0.0,0,1077.0,0.0,94.0,35.0,3.0,2.0,56.0,3.0,171.0,0.0,236.0,19.0,0,72.0,0,0
0,0,0.0,364,1.0,6.0,0.0,52,417.0,1,0.0,29.0,44.0,8.0,1,0,0.0,5,9.0,529.0,0,0.0,4,8,0.0,0,0.0,31.0,9.0,0,0.0,44.0,241.0,110.0,154.0,0.0,301.0,0,0,3.0,30.0,12.0,0,70.0,30.0,0.0,11.0,0.0,0.0,97.0,6.0,0.0,9.0,2949.0,39.0,0,850.0,0,0
0,0,0.0,14,3.0,8.0,0.0,59,482.0,10,3.0,21.0,15.0,93.0,1,1,0.0,0,24.0,1377.0,0,1.0,1,8,0.0,0,0.0,505.0,23.0,0,0.0,67.0,79.0,32.0,0.0,0.0,403.0,0,1,8.0,122.0,0.0,0,122.0,6.0,47.0,39.0,4.0,0.0,28.0,68.0,157.0,1.0,268.0,27.0,0,79.0,0,0
0,0,0.0,2,28.0,0.0,63.0,5,347.0,1,0.0,82.0,37.0,14.0,0,1,0.0,26,17.0,86.0,102,0.0,5,7,1.0,0,10.0,17.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0,0,0.0,398.0,2.0,0,5298.0,0.0,86.0,30.0,0.0,0.0,42.0,3.0,0.0,0.0,262.0,12.0,3,0.0,0,0
0,0,0.0,38,4.0,4.0,0.0,41,612.0,1,19.0,27.0,49.0,0.0,20,0,0.0,0,31.0,173.0,7,1.0,5,7,0.0,0,0.0,136.0,20.0,1,0.0,9.0,276.0,0.0,0.0,0.0,2388.0,0,0,0.0,0.0,8.0,0,561.0,0.0,73.0,46.0,0.0,0.0,145.0,2.0,0.0,0.0,67.0,10.0,1,54.0,0,0
0,0,0.0,20,6.0,15.0,0.0,1,426.0,1,0.0,49.0,22.0,0.0,20,2,0.0,33,3.0,0.0,0,1.0,5,9,0.0,0,82.0,537.0,13.0,0,0.0,20.0,194.0,0.0,609.0,0.0,224.0,0,1,0.0,56.0,0.0,0,674.0,10.0,33.0,24.0,3.0,0.0,102.0,29.0,0.0,0.0,51.0,31.0,0,3.0,0,0
0,0,0.0,11,3.0,38.0,122.0,197,83.0,7,0.0,0.0,17.0,4.0,1,0,0.0,12,15.0,472.0,0,0.0,1,8,16.0,0,0.0,103.0,7.0,0,87.0,11.0,555.0,0.0,0.0,27.0,335.0,0,0,3.0,53.0,12.0,0,839.0,0.0,145.0,45.0,0.0,0.0,77.0,131.0,4767.0,0.0,223.0,53.0,0,1.0,0,0
0,0,0.0,26,3.0,43.0,2.0,51,594.0,12,0.0,71.0,31.0,217.0,16,0,0.0,0,53.0,108.0,65,3.0,4,0,2.0,0,0.0,525.0,19.0,0,3116.0,0.0,107.0,505.0,13440.0,0.0,0.0,0,0,6.0,1179.0,7.0,0,501.0,0.0,0.0,25.0,3.0,1.0,0.0,2.0,98.0,0.0,203.0,18.0,0,0.0,0,0
0,0,0.0,46,23.0,8.0,6.0,1052,540.0,0,27.0,51.0,57.0,14.0,14,0,0.0,0,14.0,512.0,0,0.0,5,0,6.0,0,1.0,106.0,2.0,2,106.0,42.0,26.0,0.0,9369.0,0.0,287.0,3,0,0.0,954.0,30.0,0,5035.0,0.0,0.0,45.0,0.0,0.0,0.0,3.0,0.0,0.0,243.0,19.0,0,34.0,0,0
0,0,1.0,18,3.0,8.0,0.0,41,529.0,1,0.0,601.0,0.0,0.0,0,0,0.0,0,6.0,428.0,1842,11.0,0,7,0.0,0,0.0,321.0,24.0,0,329.0,74.0,205.0,1950.0,34813.0,71.0,253.0,0,0,7.0,91.0,13.0,0,2949.0,18.0,30.0,116.0,3.0,0.0,133.0,4.0,0.0,4.0,182.0,69.0,0,83.0,0,0
0,0,0.0,23,10.0,0.0,0.0,44,438.0,1,0.0,36.0,0.0,0.0,0,1,0.0,0,2.0,261.0,0,0.0,1,0,0.0,0,0.0,46.0,8.0,0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0,4,2.0,55.0,0.0,0,389.0,0.0,21.0,17.0,4.0,0.0,100.0,16.0,0.0,21.0,126.0,83.0,0,139.0,0,0
0,0,0.0,36,2.0,3.0,0.0,48,563.0,0,0.0,5.0,61.0,18.0,0,0,0.0,1028,224.0,207.0,23,0.0,5,8,1.0,0,0.0,199.0,27.0,1,0.0,54.0,212.0,213.0,2463.0,0.0,466.0,0,0,6.0,73.0,11.0,0,351.0,0.0,0.0,28.0,1.0,0.0,137.0,6.0,200.0,0.0,167.0,49.0,0,2742.0,0,0
0,0,0.0,41,0.0,2.0,60.0,19,583.0,1,17.0,175.0,59.0,4.0,1,1,0.0,0,0.0,207.0,274,1.0,2,8,0.0,0,0.0,433.0,34.0,1,8.0,9.0,326.0,0.0,9114.0,0.0,154.0,0,0,0.0,52.0,36.0,0,669.0,0.0,95.0,23.0,3.0,0.0,107.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0,0
0,0,0.0,38,5.0,22.0,15.0,163,131.0,1,0.0,43.0,4.0,0.0,2,0,0.0,0,21.0,64.0,59,0.0,4,8,0.0,0,2.0,117.0,15.0,0,235.0,47.0,46.0,301.0,0.0,52.0,3354.0,0,0,0.0,112.0,4.0,0,1235.0,17.0,67.0,31.0,2.0,0.0,170.0,119.0,0.0,0.0,260.0,104.0,0,0.0,0,0
0,0,0.0,46,2.0,0.0,0.0,1020,243.0,10,1.0,0.0,0.0,0.0,1,0,0.0,0,20.0,368.0,0,2.0,8,9,0.0,0,0.0,241.0,2.0,1,1514.0,61.0,354.0,0.0,0.0,0.0,172.0,0,0,1.0,74.0,0.0,0,853.0,0.0,0.0,53.0,5.0,0.0,28.0,34.0,0.0,0.0,167.0,13.0,0,155.0,0,0
0,0,2.0,0,0.0,10.0,0.0,48,634.0,1,0.0,96.0,0.0,12.0,1,0,0.0,0,12.0,948.0,0,0.0,4,1,1.0,0,12.0,3.0,30.0,0,0.0,33.0,151.0,81.0,12925.0,204.0,2236.0,0,0,9.0,27.0,0.0,0,2048.0,0.0,0.0,0.0,0.0,0.0,181.0,5.0,0.0,4.0,208.0,22.0,0,182.0,0,0
0,0,0.0,36,1.0,0.0,23.0,4,354.0,6,0.0,69.0,10.0,155.0,0,0,0.0,1,49.0,467.0,0,4.0,5,0,0.0,0,7.0,728.0,5.0,0,475.0,47.0,312.0,235.0,6293.0,1488.0,312.0,0,0,0.0,9.0,11.0,0,0.0,1.0,67.0,110.0,4.0,0.0,92.0,5.0,145.0,0.0,72.0,81.0,0,134.0,0,0
0,0,1.0,24,3.0,30.0,1123.0,56,0.0,1,1.0,485.0,3.0,19.0,19,1,1.0,0,15.0,525.0,1369,0.0,4,7,13.0,0,0.0,720.0,0.0,14,424.0,75.0,362.0,0.0,1448.0,1211.0,288.0,0,0,0.0,1839.0,0.0,0,586.0,0.0,22.0,27.0,0.0,0.0,500.0,59.0,68.0,0.0,168.0,87.0,0,115.0,0,0
0,0,0.0,20,5.0,0.0,0.0,12,0.0,4,122.0,104.0,59.0,23.0,0,6,0.0,17,117.0,430.0,11,0.0,1,7,1.0,0,0.0,0.0,0.0,1,120.0,25.0,73.0,0.0,0.0,0.0,1535.0,0,1,0.0,49.0,18.0,0,5676.0,0.0,86.0,16.0,4.0,0.0,139.0,0.0,258.0,49.0,216.0,35.0,3,148.0,0,0
0,0,0.0,83,0.0,28.0,0.0,35,53.0,0,53.0,118.0,31.0,0.0,0,0,0.0,0,14.0,213.0,0,1.0,5,6,10.0,0,3.0,516.0,22.0,0,0.0,26.0,294.0,104.0,0.0,0.0,492.0,0,0,1.0,728.0,0.0,0,0.0,0.0,73.0,27.0,0.0,0.0,0.0,6.0,1400.0,0.0,640.0,35.0,0,99.0,0,0
0,0,0.0,13,1.0,5.0,0.0,53,188.0,1,0.0,232.0,19.0,0.0,0,0,0.0,0,0.0,200.0,10,0.0,3,0,0.0,0,0.0,561.0,12.0,1,200.0,8.0,62.0,101.0,0.0,0.0,0.0,0,0,0.0,2465.0,0.0,0,0.0,49.0,0.0,50.0,1.0,0.0,57.0,20.0,0.0,0.0,263.0,34.0,0,119.0,0,0
0,0,0.0,36,3.0,11.0,0.0,51,626.0,7,13.0,18.0,0.0,7.0,7,0,1.0,0,289.0,1131.0,0,1.0,4,8,1.0,0,0.0,488.0,29.0,1,375.0,49.0,142.0,0.0,0.0,0.0,177.0,0,0,0.0,0.0,18.0,0,1003.0,6.0,139.0,51.0,1.0,0.0,132.0,4.0,0.0,0.0,160.0,56.0,0,151.0,0,0
0,0,0.0,33,6.0,10.0,32.0,46,306.0,14,24.0,17.0,0.0,0.0,0,0,1.0,20,51.0,255.0,5,0.0,0,19,0.0,0,0.0,650.0,29.0,0,308.0,50.0,0.0,0.0,1458.0,89.0,549.0,0,0,3.0,82.0,19.0,0,212.0,0.0,604.0,13.0,0.0,0.0,0.0,0.0,19.0,0.0,238.0,75.0,0,16.0,0,0
0,0,0.0,25,0.0,10.0,0.0,30,216.0,0,0.0,122.0,18.0,0.0,0,1,0.0,0,12.0,94.0,0,0.0,4,7,18.0,0,0.0,215.0,0.0,0,170.0,17.0,481.0,0.0,447.0,0.0,163.0,0,1,8.0,70.0,2.0,0,1206.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,77.0,0.0,202.0,38.0,0,150.0,0,0
0,0,0.0,0,27.0,9.0,68.0,28,672.0,0,9.0,118.0,47.0,7.0,0,0,0.0,0,34.0,4.0,103,0.0,1,7,0.0,0,0.0,283.0,26.0,1,38.0,60.0,130.0,0.0,641.0,0.0,317.0,0,0,4.0,75.0,15.0,0,0.0,0.0,0.0,0.0,2.0,0.0,157.0,76.0,0.0,0.0,353.0,13.0,0,28.0,0,0
0,0,0.0,40,2.0,11.0,0.0,18,566.0,8,48.0,108.0,49.0,0.0,15,1,0.0,0,6.0,802.0,0,1.0,1,0,0.0,0,0.0,18.0,16.0,0,160.0,0.0,35.0,65.0,0.0,0.0,87.0,0,0,5.0,12.0,20.0,0,802.0,7.0,103.0,51.0,0.0,1.0,119.0,1.0,77.0,118.0,267.0,13.0,0,58.0,0,0
0,0,0.0,39,5.0,6.0,0.0,55,377.0,1,0.0,5.0,20.0,0.0,0,3,0.0,0,40.0,0.0,6,0.0,4,0,0.0,0,0.0,528.0,9.0,0,0.0,58.0,81.0,0.0,0.0,0.0,181.0,0,0,81.0,41.0,0.0,0,814.0,0.0,111.0,17.0,0.0,0.0,0.0,198.0,270.0,0.0,325.0,0.0,0,69.0,0,0
0,0,0.0,28,7.0,39.0,0.0,42,89.0,0,3.0,43.0,0.0,24.0,0,3,7.0,6,10.0,983.0,72,1.0,0,0,2.0,0,0.0,0.0,7.0,1,0.0,40.0,290.0,6.0,0.0,0.0,322.0,0,1,10.0,82.0,0.0,0,3595.0,7.0,152.0,0.0,3.0,0.0,0.0,4.0,243.0,0.0,259.0,43.0,0,57.0,0,0
0,0,2.0,0,8.0,29.0,55.0,2682,663.0,20,0.0,68.0,39.0,2.0,3,0,0.0,0,13.0,1438.0,0,0.0,5,0,3.0,0,0.0,261.0,10.0,0,0.0,76.0,193.0,0.0,9226.0,0.0,259.0,0,0,1.0,0.0,12.0,2,0.0,0.0,0.0,44.0,2.0,0.0,77.0,32.0,0.0,0.0,0.0,16.0,0,94.0,0,0
0,0,0.0,33,4.0,8.0,0.0,53,72.0,21,33.0,92.0,64.0,463.0,1,1,0.0,0,12.0,761.0,0,1.0,1,7,0.0,0,3.0,587.0,17.0,0,0.0,156.0,74.0,0.0,9156.0,0.0,693.0,1,0,0.0,106.0,0.0,0,820.0,0.0,0.0,23.0,4.0,0.0,110.0,6.0,0.0,0.0,28.0,26.0,6,0.0,0,0
0,0,0.0,35,29.0,0.0,0.0,23,602.0,1,0.0,73.0,44.0,0.0,7,0,0.0,95,33.0,110.0,63,0.0,1,9,14.0,0,1.0,577.0,4.0,2,0.0,30.0,94.0,0.0,0.0,0.0,236.0,2,0,19.0,49.0,0.0,0,252.0,0.0,0.0,13.0,2.0,0.0,107.0,102.0,0.0,0.0,206.0,71.0,0,97.0,0,0
0,0,0.0,30,4.0,0.0,0.0,18,503.0,1,0.0,152.0,46.0,25.0,10,0,0.0,0,8.0,123.0,1091,0.0,1,0,0.0,0,0.0,203.0,0.0,0,245.0,62.0,437.0,0.0,0.0,0.0,590.0,3,0,7.0,89.0,1.0,0,1081.0,0.0,99.0,5.0,5.0,0.0,0.0,3.0,332.0,0.0,160.0,35.0,0,1863.0,0,0
0,0,0.0,280,3.0,6.0,0.0,45,146.0,1,6.0,20.0,33.0,0.0,19,0,0.0,0,83.0,130.0,0,0.0,24,9,7.0,0,0.0,446.0,17.0,0,0.0,71.0,23.0,0.0,605.0,0.0,460.0,0,1,0.0,0.0,25.0,0,550.0,15.0,71.0,51.0,0.0,0.0,52.0,3.0,0.0,1.0,169.0,42.0,0,119.0,0,0
0,0,0.0,35,2.0,6.0,0.0,19,344.0,0,89.0,511.0,35.0,0.0,0,0,0.0,0,4.0,201.0,64,0.0,3,8,1.0,0,3.0,502.0,1.0,0,301.0,24.0,389.0,0.0,0.0,0.0,528.0,0,0,0.0,0.0,28.0,0,1235.0,0.0,18.0,31.0,0.0,0.0,26.0,4.0,0.0,12.0,217.0,117.0,0,16.0,0,0
0,0,0.0,39,3.0,5.0,40.0,15,539.0,0,12.0,41.0,17.0,288.0,0,2,22.0,26,327.0,41.0,0,0.0,9,7,16.0,0,0.0,174.0,10.0,0,0.0,4.0,160.0,0.0,3359.0,0.0,691.0,0,0,7.0,97.0,7.0,0,992.0,0.0,82.0,0.0,1.0,0.0,134.0,31.0,18.0,0.0,290.0,42.0,0,144.0,0,0
0,0,0.0,357,6.0,33.0,0.0,45,353.0,0,8.0,375.0,38.0,23.0,0,0,1.0,0,14.0,717.0,0,1.0,8,9,1.0,0,0.0,1484.0,453.0,1,171.0,0.0,0.0,0.0,532.0,0.0,19.0,0,0,3.0,2502.0,36.0,0,896.0,0.0,0.0,3.0,0.0,0.0,2751.0,7.0,0.0,0.0,0.0,553.0,0,67.0,0,0
0,0,0.0,344,4.0,9.0,0.0,44,470.0,16,40.0,27.0,0.0,19.0,20,0,0.0,0,1.0,533.0,0,1.0,5,0,0.0,0,11.0,87.0,3.0,0,0.0,47.0,48.0,59.0,0.0,0.0,0.0,0,0,1.0,107.0,7.0,0,4412.0,0.0,64.0,22.0,5.0,0.0,0.0,24.0,137.0,0.0,291.0,26.0,0,110.0,0,0
0,0,0.0,37,0.0,3.0,0.0,52,0.0,6,43.0,35.0,66.0,0.0,12,0,0.0,0,27.0,174.0,0,1.0,4,2,1.0,0,0.0,1437.0,14.0,0,3290.0,15.0,626.0,171.0,1705.0,0.0,353.0,0,0,2.0,79.0,40.0,0,984.0,3.0,1481.0,0.0,4.0,0.0,114.0,5.0,0.0,14.0,19.0,16.0,1,467.0,0,0
0,0,0.0,22,100.0,9.0,77.0,59,354.0,3,52.0,56.0,0.0,18.0,15,2,0.0,0,0.0,174.0,0,1.0,5,0,0.0,0,2.0,0.0,3.0,1,0.0,46.0,106.0,0.0,0.0,1630.0,391.0,0,0,4.0,44.0,0.0,0,0.0,0.0,1452.0,42.0,3.0,0.0,90.0,5.0,0.0,0.0,43.0,80.0,8,820.0,0,0
0,0,0.0,401,33.0,0.0,6.0,32,118.0,7,43.0,839.0,32.0,0.0,0,2,1.0,0,196.0,193.0,0,4.0,4,1,0.0,2,0.0,536.0,6.0,1,265.0,252.0,358.0,0.0,297.0,0.0,481.0,0,3,8.0,64.0,0.0,0,934.0,0.0,13.0,0.0,0.0,0.0,75.0,30.0,32.0,0.0,257.0,90.0,0,148.0,0,0
0,0,0.0,9,3.0,6.0,0.0,41,0.0,1,0.0,89.0,0.0,9.0,1,0,3.0,8,0.0,19.0,0,1.0,1,34,0.0,0,0.0,499.0,142.0,0,0.0,193.0,106.0,0.0,1648.0,11.0,295.0,0,0,0.0,0.0,12.0,0,528.0,0.0,74.0,14.0,0.0,0.0,9.0,4.0,9.0,0.0,81.0,50.0,0,66.0,0,0
0,0,0.0,3,2.0,20.0,0.0,50,645.0,0,0.0,126.0,26.0,0.0,1,0,0.0,0,43.0,166.0,33,0.0,22,6,15.0,0,0.0,134.0,0.0,0,0.0,74.0,0.0,0.0,903.0,0.0,458.0,0,0,3.0,102.0,0.0,0,1431.0,0.0,109.0,4.0,3.0,0.0,3.0,6.0,0.0,0.0,182.0,67.0,0,0.0,0,0
0,0,0.0,382,4.0,6.0,97.0,12,505.0,1,6.0,71.0,44.0,0.0,3,0,7.0,43,0.0,2923.0,0,1.0,2,0,0.0,0,2.0,0.0,17.0,0,1528.0,56.0,243.0,0.0,0.0,0.0,333.0,0,0,0.0,1722.0,0.0,0,0.0,0.0,3.0,14.0,3.0,0.0,566.0,5.0,175.0,0.0,130.0,2.0,0,73.0,0,0
